#name, A, B, C, D, E, F
GCA_026163975.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_963, 0.9999996831752986, 1.740085392847606e-08, 3.3460791873550887e-09, 7.618799595168556e-09, 1.3817833339312157e-07, 1.5028063532634914e-07
GCA_026163905.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022860665.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1064, 0.9999996798311244, 1.7500906169239683e-08, 3.3567309441678685e-09, 7.650464893221228e-09, 1.3969529409877488e-07, 1.5196547953925772e-07
NODE_1002, 0.999999683166278, 1.7400998763808497e-08, 3.346088430634683e-09, 7.618835641274408e-09, 1.381824725009245e-07, 1.5028532668715012e-07
GCA_022851025.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009722105.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1046, 0.999999679831174, 1.7500905740628217e-08, 3.3567309241760604e-09, 7.650464794530617e-09, 1.3969527138786429e-07, 1.5196545327550932e-07
NODE_1012, 0.9999996831662785, 1.7400998762506465e-08, 3.3460884305728646e-09, 7.618835640927422e-09, 1.381824723783253e-07, 1.5028532654257126e-07
GCA_009721925.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721825.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1043, 0.9999996798311741, 1.7500905739333974e-08, 3.356730924116045e-09, 7.650464794195248e-09, 1.3969527126456072e-07, 1.5196545312999955e-07
NODE_1039, 0.9999996831662783, 1.74009987625023e-08, 3.346088430572603e-09, 7.618835640925915e-09, 1.3818247237765962e-07, 1.5028532654177034e-07
GCA_033117055.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_026162145.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1040, 0.9999996798311741, 1.7500905744523672e-08, 3.3567309253150373e-09, 7.650464800510668e-09, 1.3969527137944994e-07, 1.5196545325054321e-07
NODE_1037, 0.9999996815032849, 1.7450880121374574e-08, 3.35140542380904e-09, 7.634633694995024e-09, 1.3893677950551619e-07, 1.5112301643816787e-07
GCA_009721365.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_991, 0.9999996815211316, 1.7450592167791295e-08, 3.3513870258676105e-09, 7.634562034729978e-09, 1.3892859041973334e-07, 1.5111373671834888e-07
GCA_022850215.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_980, 0.9999996831752986, 1.7400853928480235e-08, 3.3460791873553506e-09, 7.618799595170072e-09, 1.3817833339377985e-07, 1.5028063532714058e-07
GCA_022850565.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721505.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1038, 0.9999996814941668, 1.745102579401306e-08, 3.3514147014614494e-09, 7.634669912815646e-09, 1.3894096330764128e-07, 1.5112775949170916e-07
GCA_009722005.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1036, 0.9999996798222016, 1.750105013328347e-08, 3.356740138353367e-09, 7.650500702103732e-09, 1.3969938839829121e-07, 1.5197011912764896e-07
NODE_1034, 0.9999996798400976, 1.7500761776503262e-08, 3.3567217309179306e-09, 7.650428990468643e-09, 1.396911767094334e-07, 1.519608132251481e-07
NODE_1011, 0.9999996831663266, 1.7400998340217312e-08, 3.346088410829058e-09, 7.618835543682423e-09, 1.381824502744983e-07, 1.50285300994845e-07
GCA_022850325.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721735.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1031, 0.9999996814944104, 1.7451023670054558e-08, 3.351414602277717e-09, 7.634669423848632e-09, 1.389408515849029e-07, 1.5112763033367284e-07
GCA_021727245.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1010, 0.9999996798581386, 1.7500472150369914e-08, 3.356703264163405e-09, 7.650356986558074e-09, 1.3968289847443384e-07, 1.519514304029325e-07
NODE_1001, 0.9999996831664238, 1.7400997490485847e-08, 3.3460883710964605e-09, 7.618835347816184e-09, 1.3818240558705829e-07, 1.5028524933392032e-07
GCA_022850545.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721805.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_999, 0.9999996831664238, 1.7400997490485847e-08, 3.3460883710964605e-09, 7.618835347816184e-09, 1.3818240558705829e-07, 1.5028524933392032e-07
GCA_022850485.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721705.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1035, 0.9999996798311254, 1.7500906169240203e-08, 3.3567309451228692e-09, 7.650464898168073e-09, 1.396952937238772e-07, 1.519654790821272e-07
NODE_1032, 0.999999681503236, 1.7450880546199756e-08, 3.3514054436541027e-09, 7.634633792836643e-09, 1.3893680184921772e-07, 1.5112304226860033e-07
GCA_022850925.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1030, 0.9999996815122084, 1.745073614530765e-08, 3.3513962253679873e-09, 7.634597867615245e-09, 1.3893268483844092e-07, 1.511183764242293e-07
GCA_022850625.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1029, 0.9999996815122572, 1.74507357204845e-08, 3.3513962055239277e-09, 7.634597769781101e-09, 1.3893266249338807e-07, 1.511183505920921e-07
GCA_022850185.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1028, 0.9999996815122575, 1.7450735719186857e-08, 3.3513962054624868e-09, 7.634597769436119e-09, 1.389326623714578e-07, 1.511183504483182e-07
GCA_022850945.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1027, 0.9999996815122577, 1.7450735717897543e-08, 3.351396205401557e-09, 7.634597769094113e-09, 1.3893266225084114e-07, 1.511183503061233e-07
GCA_009724585.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1026, 0.999999681512306, 1.7450735295654177e-08, 3.3513961856783424e-09, 7.634597671936585e-09, 1.389326401490286e-07, 1.5111832476087149e-07
GCA_022850825.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1025, 0.9999996815211808, 1.7450591741678146e-08, 3.351387005962417e-09, 7.634561936552798e-09, 1.3892856795405988e-07, 1.511137107440133e-07
GCA_026162115.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1024, 0.9999996831752987, 1.7400853927186283e-08, 3.346079187294001e-09, 7.618799594825783e-09, 1.381783332725046e-07, 1.5028063518415475e-07
GCA_022850845.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_009721885.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1033, 0.999999681494264, 1.7451024945714648e-08, 3.3514146618488436e-09, 7.634669717570938e-09, 1.3894091873809598e-07, 1.511277079693903e-07
GCA_022850745.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_1000, 0.9999996798401465, 1.750076135050463e-08, 3.35672171105073e-09, 7.650428892479798e-09, 1.3969115424367315e-07, 1.5196078725042314e-07
NODE_998, 0.9999996831663268, 1.740099833892368e-08, 3.3460884107677664e-09, 7.618835543338498e-09, 1.3818245015322252e-07, 1.5028530085185704e-07
GCA_041346755.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022863125.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_979, 0.9999996798313205, 1.7500904467730404e-08, 3.356730865756612e-09, 7.650464506782462e-09, 1.3969520410159152e-07, 1.5196537546745817e-07
NODE_978, 0.9999996815121602, 1.745073656360824e-08, 3.3513962439447603e-09, 7.634597958751745e-09, 1.3893270694469056e-07, 1.511184019897052e-07
GCA_029457335.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_977, 0.9999996831752501, 1.7400854352076575e-08, 3.346079207167147e-09, 7.61879969279723e-09, 1.3817835561554009e-07, 1.5028066101370916e-07
GCA_029457375.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_029457325.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_974, 0.9999996815031886, 1.7450880964535187e-08, 3.3514054631909474e-09, 7.63463388894611e-09, 1.3893682358459047e-07, 1.5112306738182715e-07
GCA_022861855.1, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_962, 0.9999996815032857, 1.745088011754519e-08, 3.3514054236400864e-09, 7.634633694048334e-09, 1.389367791389656e-07, 1.5112301600568042e-07
GCA_022860645.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_961, 0.9999996798492644, 1.7500615689940584e-08, 3.3567124386268155e-09, 7.65039269818306e-09, 1.3968697043611582e-07, 1.519560441674511e-07
NODE_959, 0.999999683166376, 1.7400997911484403e-08, 3.346088390780265e-09, 7.61883544472622e-09, 1.3818242756825455e-07, 1.5028527473694716e-07
GCA_026164015.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022859465.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_960, 0.9999996815122576, 1.7450735714038488e-08, 3.351396204271658e-09, 7.634597763168085e-09, 1.389326622578352e-07, 1.5111835032917343e-07
GCA_026164045.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_956, 0.9999996831752507, 1.7400854349497187e-08, 3.3460792070449937e-09, 7.61879969211184e-09, 1.3817835537430942e-07, 1.5028066072932343e-07
GCA_022860685.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
GCA_022860465.1, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
